name,level,cycle_size,recursive_steps
synth-n_70-m_702-k_30-p_0.2.txt,21,2.0,1
synth-n_70-m_702-k_30-p_0.2.txt,22,2.0,1
synth-n_70-m_702-k_30-p_0.2.txt,23,NaN,0
synth-n_70-m_702-k_30-p_0.2.txt,24,NaN,0
synth-n_70-m_702-k_30-p_0.2.txt,25,NaN,0
synth-n_70-m_702-k_30-p_0.2.txt,26,NaN,0
synth-n_80-m_214-k_20-p_0.05.txt,0,2.0,1
synth-n_80-m_214-k_20-p_0.05.txt,1,NaN,0
synth-n_80-m_214-k_20-p_0.05.txt,2,NaN,0
synth-n_80-m_214-k_20-p_0.05.txt,3,NaN,0
synth-n_80-m_214-k_20-p_0.05.txt,4,NaN,0
synth-n_80-m_214-k_20-p_0.05.txt,5,NaN,0
synth-n_80-m_214-k_20-p_0.05.txt,6,NaN,0
synth-n_80-m_214-k_20-p_0.05.txt,7,NaN,0
synth-n_80-m_222-k_30-p_0.05.txt,0,2.0,1
synth-n_80-m_222-k_30-p_0.05.txt,1,2.0,2
synth-n_80-m_222-k_30-p_0.05.txt,2,2.0,1
synth-n_80-m_222-k_30-p_0.05.txt,3,2.0,2
synth-n_80-m_222-k_30-p_0.05.txt,4,2.0,1
synth-n_80-m_222-k_30-p_0.05.txt,5,NaN,0
synth-n_80-m_222-k_30-p_0.05.txt,6,NaN,0
synth-n_80-m_222-k_30-p_0.05.txt,7,NaN,0
synth-n_80-m_222-k_30-p_0.05.txt,8,NaN,0
synth-n_80-m_222-k_30-p_0.05.txt,9,NaN,0
synth-n_80-m_226-k_25-p_0.05.txt,0,2.0,1
synth-n_80-m_226-k_25-p_0.05.txt,1,NaN,0
synth-n_80-m_226-k_25-p_0.05.txt,2,NaN,0
synth-n_80-m_343-k_10-p_0.1.txt,0,2.0,1
synth-n_80-m_343-k_10-p_0.1.txt,1,2.0,1
synth-n_80-m_343-k_10-p_0.1.txt,2,2.0,1
synth-n_80-m_343-k_10-p_0.1.txt,3,NaN,0
synth-n_80-m_343-k_10-p_0.1.txt,4,NaN,0
synth-n_80-m_400-k_15-p_0.1.txt,0,2.0,1
synth-n_80-m_400-k_15-p_0.1.txt,1,2.0,1
synth-n_80-m_400-k_15-p_0.1.txt,2,2.0,2
synth-n_80-m_400-k_15-p_0.1.txt,3,2.0,2
synth-n_80-m_400-k_15-p_0.1.txt,4,2.0,2
synth-n_80-m_400-k_15-p_0.1.txt,5,2.0,3
synth-n_80-m_400-k_15-p_0.1.txt,6,2.0,2
synth-n_80-m_400-k_15-p_0.1.txt,7,NaN,0
synth-n_80-m_400-k_15-p_0.1.txt,8,NaN,0
synth-n_80-m_400-k_15-p_0.1.txt,9,NaN,0
synth-n_80-m_400-k_15-p_0.1.txt,10,NaN,0
synth-n_80-m_400-k_15-p_0.1.txt,11,NaN,0
synth-n_80-m_402-k_20-p_0.1.txt,0,2.0,1
synth-n_80-m_402-k_20-p_0.1.txt,1,2.0,2
synth-n_80-m_402-k_20-p_0.1.txt,2,2.0,4
synth-n_80-m_402-k_20-p_0.1.txt,3,2.0,6
synth-n_80-m_402-k_20-p_0.1.txt,4,2.1,10
synth-n_80-m_402-k_20-p_0.1.txt,5,2.0666666,15
synth-n_80-m_402-k_20-p_0.1.txt,6,2.0526316,19
synth-n_80-m_402-k_20-p_0.1.txt,7,2.0952382,21
synth-n_80-m_402-k_20-p_0.1.txt,8,2.1904762,21
synth-n_80-m_402-k_20-p_0.1.txt,9,2.0,17
synth-n_80-m_402-k_20-p_0.1.txt,10,2.0,16
synth-n_80-m_402-k_20-p_0.1.txt,11,2.0,6
synth-n_80-m_402-k_20-p_0.1.txt,12,2.0,1
synth-n_80-m_402-k_20-p_0.1.txt,13,NaN,0
synth-n_80-m_444-k_25-p_0.1.txt,0,2.0,1
synth-n_80-m_444-k_25-p_0.1.txt,1,2.0,2
synth-n_80-m_444-k_25-p_0.1.txt,2,2.0,3
synth-n_80-m_444-k_25-p_0.1.txt,3,2.0,4
synth-n_80-m_444-k_25-p_0.1.txt,4,2.0,7
synth-n_80-m_444-k_25-p_0.1.txt,5,2.0,8
synth-n_80-m_444-k_25-p_0.1.txt,6,2.0,10
synth-n_80-m_444-k_25-p_0.1.txt,7,2.1538463,13
synth-n_80-m_444-k_25-p_0.1.txt,8,2.3529413,17
synth-n_80-m_444-k_25-p_0.1.txt,9,2.148148,27
synth-n_80-m_444-k_25-p_0.1.txt,10,2.0714285,28
synth-n_80-m_444-k_25-p_0.1.txt,11,2.0666666,30
synth-n_80-m_444-k_25-p_0.1.txt,12,2.125,24
synth-n_80-m_444-k_25-p_0.1.txt,13,2.2631578,19
synth-n_80-m_444-k_25-p_0.1.txt,14,2.1538463,13
synth-n_80-m_444-k_25-p_0.1.txt,15,2.0,4
synth-n_80-m_444-k_25-p_0.1.txt,16,2.0,1
synth-n_80-m_444-k_25-p_0.1.txt,17,NaN,0
synth-n_80-m_444-k_25-p_0.1.txt,18,NaN,0
synth-n_80-m_483-k_30-p_0.1.txt,0,2.0,1
synth-n_80-m_483-k_30-p_0.1.txt,1,2.5,2
synth-n_80-m_483-k_30-p_0.1.txt,2,2.0,5
synth-n_80-m_483-k_30-p_0.1.txt,3,2.1,10
synth-n_80-m_483-k_30-p_0.1.txt,4,2.142857,21
synth-n_80-m_483-k_30-p_0.1.txt,5,2.088889,45
synth-n_80-m_483-k_30-p_0.1.txt,6,2.045977,87
synth-n_80-m_483-k_30-p_0.1.txt,7,2.0509553,157
synth-n_80-m_483-k_30-p_0.1.txt,8,2.0481482,270
synth-n_80-m_483-k_30-p_0.1.txt,9,2.0518517,405
synth-n_80-m_483-k_30-p_0.1.txt,10,2.0860586,581
synth-n_80-m_483-k_30-p_0.1.txt,11,2.1175,800
synth-n_80-m_483-k_30-p_0.1.txt,12,2.1486068,969
synth-n_80-m_483-k_30-p_0.1.txt,13,2.1702971,1010
synth-n_80-m_483-k_30-p_0.1.txt,14,2.2117903,916
synth-n_80-m_483-k_30-p_0.1.txt,15,2.2113702,686
synth-n_80-m_483-k_30-p_0.1.txt,16,2.2488687,442
synth-n_80-m_483-k_30-p_0.1.txt,17,2.19457,221
synth-n_80-m_483-k_30-p_0.1.txt,18,2.3277311,119
synth-n_80-m_483-k_30-p_0.1.txt,19,2.2682927,41
synth-n_80-m_483-k_30-p_0.1.txt,20,2.1818182,11
synth-n_80-m_483-k_30-p_0.1.txt,21,2.0,1
synth-n_80-m_483-k_30-p_0.1.txt,22,2.0,1
synth-n_80-m_483-k_30-p_0.1.txt,23,NaN,0
synth-n_80-m_700-k_8-p_0.2.txt,0,NaN,0
synth-n_80-m_753-k_10-p_0.2.txt,0,NaN,0
synth-n_80-m_780-k_20-p_0.2.txt,0,2.0,1
synth-n_80-m_780-k_20-p_0.2.txt,1,3.0,1
synth-n_80-m_780-k_20-p_0.2.txt,2,2.0,2
synth-n_80-m_780-k_20-p_0.2.txt,3,2.5,2
synth-n_80-m_780-k_20-p_0.2.txt,4,3.0,1
synth-n_80-m_780-k_20-p_0.2.txt,5,3.0,1
synth-n_80-m_780-k_20-p_0.2.txt,6,3.0,1
synth-n_80-m_780-k_20-p_0.2.txt,7,2.0,1
synth-n_80-m_780-k_20-p_0.2.txt,8,NaN,0
synth-n_80-m_780-k_20-p_0.2.txt,9,NaN,0
synth-n_80-m_780-k_20-p_0.2.txt,10,NaN,0
synth-n_80-m_780-k_20-p_0.2.txt,11,NaN,0
synth-n_80-m_780-k_20-p_0.2.txt,12,NaN,0
synth-n_80-m_780-k_20-p_0.2.txt,13,NaN,0
synth-n_80-m_780-k_20-p_0.2.txt,14,NaN,0
synth-n_80-m_780-k_20-p_0.2.txt,15,NaN,0
synth-n_80-m_780-k_20-p_0.2.txt,16,NaN,0
synth-n_80-m_780-k_20-p_0.2.txt,17,NaN,0
synth-n_80-m_780-k_20-p_0.2.txt,18,NaN,0
synth-n_80-m_818-k_15-p_0.2.txt,0,2.0,1
synth-n_80-m_818-k_15-p_0.2.txt,1,2.0,1
synth-n_80-m_818-k_15-p_0.2.txt,2,NaN,0
synth-n_80-m_818-k_15-p_0.2.txt,3,NaN,0
synth-n_80-m_818-k_15-p_0.2.txt,4,NaN,0
synth-n_80-m_818-k_15-p_0.2.txt,5,NaN,0
synth-n_80-m_818-k_15-p_0.2.txt,6,NaN,0
synth-n_80-m_818-k_15-p_0.2.txt,7,NaN,0
synth-n_80-m_818-k_15-p_0.2.txt,8,NaN,0
synth-n_80-m_818-k_15-p_0.2.txt,9,NaN,0
synth-n_80-m_818-k_15-p_0.2.txt,10,NaN,0
synth-n_80-m_818-k_15-p_0.2.txt,11,NaN,0
synth-n_80-m_837-k_30-p_0.2.txt,0,2.0,1
synth-n_80-m_837-k_30-p_0.2.txt,1,2.5,2
synth-n_80-m_837-k_30-p_0.2.txt,2,2.2,5
synth-n_80-m_837-k_30-p_0.2.txt,3,2.1,10
synth-n_80-m_837-k_30-p_0.2.txt,4,2.1111112,18
synth-n_80-m_837-k_30-p_0.2.txt,5,2.0689654,29
synth-n_80-m_837-k_30-p_0.2.txt,6,2.0444446,45
synth-n_80-m_837-k_30-p_0.2.txt,7,2.063492,63
synth-n_80-m_837-k_30-p_0.2.txt,8,2.0731707,82
synth-n_80-m_837-k_30-p_0.2.txt,9,2.0947368,95
synth-n_80-m_837-k_30-p_0.2.txt,10,2.0884955,113
synth-n_80-m_837-k_30-p_0.2.txt,11,2.1061947,113
synth-n_80-m_837-k_30-p_0.2.txt,12,2.1531532,111
synth-n_80-m_837-k_30-p_0.2.txt,13,2.2,90
synth-n_80-m_837-k_30-p_0.2.txt,14,2.2,65
synth-n_80-m_837-k_30-p_0.2.txt,15,2.2142856,42
synth-n_80-m_837-k_30-p_0.2.txt,16,2.2307692,26
synth-n_80-m_837-k_30-p_0.2.txt,17,2.2307692,13
synth-n_80-m_837-k_30-p_0.2.txt,18,2.125,8
synth-n_80-m_837-k_30-p_0.2.txt,19,2.0,7
synth-n_80-m_837-k_30-p_0.2.txt,20,2.4,5
synth-n_80-m_837-k_30-p_0.2.txt,21,2.0,2
synth-n_80-m_837-k_30-p_0.2.txt,22,2.0,2
synth-n_80-m_837-k_30-p_0.2.txt,23,NaN,0
synth-n_80-m_837-k_30-p_0.2.txt,24,NaN,0
synth-n_80-m_837-k_30-p_0.2.txt,25,NaN,0
synth-n_80-m_837-k_30-p_0.2.txt,26,NaN,0
synth-n_80-m_837-k_30-p_0.2.txt,27,NaN,0
synth-n_80-m_837-k_30-p_0.2.txt,28,NaN,0
synth-n_80-m_854-k_25-p_0.2.txt,0,2.0,1
synth-n_80-m_854-k_25-p_0.2.txt,1,2.5,2
synth-n_80-m_854-k_25-p_0.2.txt,2,2.25,4
synth-n_80-m_854-k_25-p_0.2.txt,3,2.1666667,6
synth-n_80-m_854-k_25-p_0.2.txt,4,2.142857,7
synth-n_80-m_854-k_25-p_0.2.txt,5,2.125,8
synth-n_80-m_854-k_25-p_0.2.txt,6,2.2,5
synth-n_80-m_854-k_25-p_0.2.txt,7,2.5,6
synth-n_80-m_854-k_25-p_0.2.txt,8,2.25,4
synth-n_80-m_854-k_25-p_0.2.txt,9,3.0,2
synth-n_80-m_854-k_25-p_0.2.txt,10,3.0,2
synth-n_80-m_854-k_25-p_0.2.txt,11,3.0,2
synth-n_80-m_854-k_25-p_0.2.txt,12,2.0,1
synth-n_80-m_854-k_25-p_0.2.txt,13,3.0,1
synth-n_80-m_854-k_25-p_0.2.txt,14,2.0,1
synth-n_80-m_854-k_25-p_0.2.txt,15,3.0,1
synth-n_80-m_854-k_25-p_0.2.txt,16,2.0,1
synth-n_80-m_854-k_25-p_0.2.txt,17,2.0,1
synth-n_80-m_854-k_25-p_0.2.txt,18,2.0,1
synth-n_80-m_854-k_25-p_0.2.txt,19,2.0,1
synth-n_80-m_854-k_25-p_0.2.txt,20,2.0,1
synth-n_80-m_854-k_25-p_0.2.txt,21,NaN,0
synth-n_80-m_854-k_25-p_0.2.txt,22,NaN,0
synth-n_80-m_854-k_25-p_0.2.txt,23,NaN,0
synth-n_90-m_1018-k_20-p_0.2.txt,0,2.0,1
synth-n_90-m_1018-k_20-p_0.2.txt,1,2.0,1
synth-n_90-m_1018-k_20-p_0.2.txt,2,2.0,1
synth-n_90-m_1018-k_20-p_0.2.txt,3,2.0,1
synth-n_90-m_1018-k_20-p_0.2.txt,4,3.0,1
synth-n_90-m_1018-k_20-p_0.2.txt,5,3.0,1
synth-n_90-m_1018-k_20-p_0.2.txt,6,3.0,1
synth-n_90-m_1018-k_20-p_0.2.txt,7,NaN,0
synth-n_90-m_1018-k_20-p_0.2.txt,8,NaN,0
synth-n_90-m_1018-k_20-p_0.2.txt,9,NaN,0
synth-n_90-m_1018-k_20-p_0.2.txt,10,NaN,0
synth-n_90-m_1018-k_20-p_0.2.txt,11,NaN,0
synth-n_90-m_1018-k_20-p_0.2.txt,12,NaN,0
synth-n_90-m_1018-k_20-p_0.2.txt,13,NaN,0
synth-n_90-m_1018-k_20-p_0.2.txt,14,NaN,0
synth-n_90-m_1018-k_20-p_0.2.txt,15,NaN,0
synth-n_90-m_1018-k_20-p_0.2.txt,16,NaN,0
synth-n_90-m_1018-k_20-p_0.2.txt,17,NaN,0
synth-n_90-m_1018-k_20-p_0.2.txt,18,NaN,0
synth-n_90-m_1019-k_15-p_0.2.txt,0,NaN,0
synth-n_90-m_1019-k_15-p_0.2.txt,1,NaN,0
synth-n_90-m_1019-k_15-p_0.2.txt,2,NaN,0
synth-n_90-m_1019-k_15-p_0.2.txt,3,NaN,0
synth-n_90-m_1019-k_15-p_0.2.txt,4,NaN,0
synth-n_90-m_1019-k_15-p_0.2.txt,5,NaN,0
synth-n_90-m_1019-k_15-p_0.2.txt,6,NaN,0
synth-n_90-m_1019-k_15-p_0.2.txt,7,NaN,0
synth-n_90-m_1019-k_15-p_0.2.txt,8,NaN,0
synth-n_90-m_1019-k_15-p_0.2.txt,9,NaN,0
synth-n_90-m_1019-k_15-p_0.2.txt,10,NaN,0
synth-n_90-m_1054-k_25-p_0.2.txt,0,2.0,1
synth-n_90-m_1054-k_25-p_0.2.txt,1,3.0,1
synth-n_90-m_1054-k_25-p_0.2.txt,2,3.0,1
synth-n_90-m_1054-k_25-p_0.2.txt,3,3.0,1
synth-n_90-m_1054-k_25-p_0.2.txt,4,3.0,1
synth-n_90-m_1054-k_25-p_0.2.txt,5,2.5,2
synth-n_90-m_1054-k_25-p_0.2.txt,6,2.3333333,3
synth-n_90-m_1054-k_25-p_0.2.txt,7,2.5,2
synth-n_90-m_1054-k_25-p_0.2.txt,8,3.0,1
synth-n_90-m_1054-k_25-p_0.2.txt,9,3.0,1
synth-n_90-m_1054-k_25-p_0.2.txt,10,NaN,0
synth-n_90-m_1054-k_25-p_0.2.txt,11,NaN,0
synth-n_90-m_1054-k_25-p_0.2.txt,12,NaN,0
synth-n_90-m_1054-k_25-p_0.2.txt,13,NaN,0
synth-n_90-m_1054-k_25-p_0.2.txt,14,NaN,0
synth-n_90-m_1054-k_25-p_0.2.txt,15,NaN,0
synth-n_90-m_1054-k_25-p_0.2.txt,16,NaN,0
synth-n_90-m_1054-k_25-p_0.2.txt,17,NaN,0
synth-n_90-m_1054-k_25-p_0.2.txt,18,NaN,0
synth-n_90-m_1054-k_25-p_0.2.txt,19,NaN,0
synth-n_90-m_1054-k_25-p_0.2.txt,20,NaN,0
synth-n_90-m_1054-k_25-p_0.2.txt,21,NaN,0
synth-n_90-m_1054-k_25-p_0.2.txt,22,NaN,0
synth-n_90-m_1054-k_25-p_0.2.txt,23,NaN,0
synth-n_90-m_1075-k_30-p_0.2.txt,0,2.0,1
synth-n_90-m_1075-k_30-p_0.2.txt,1,2.5,2
synth-n_90-m_1075-k_30-p_0.2.txt,2,2.25,4
synth-n_90-m_1075-k_30-p_0.2.txt,3,2.125,8
synth-n_90-m_1075-k_30-p_0.2.txt,4,2.0,7
synth-n_90-m_1075-k_30-p_0.2.txt,5,2.142857,7
synth-n_90-m_1075-k_30-p_0.2.txt,6,2.1666667,6
synth-n_90-m_1075-k_30-p_0.2.txt,7,2.2,5
synth-n_90-m_1075-k_30-p_0.2.txt,8,2.25,4
synth-n_90-m_1075-k_30-p_0.2.txt,9,2.2,5
synth-n_90-m_1075-k_30-p_0.2.txt,10,2.2,5
synth-n_90-m_1075-k_30-p_0.2.txt,11,2.25,4
synth-n_90-m_1075-k_30-p_0.2.txt,12,2.0,3
synth-n_90-m_1075-k_30-p_0.2.txt,13,2.0,2
synth-n_90-m_1075-k_30-p_0.2.txt,14,2.5,2
synth-n_90-m_1075-k_30-p_0.2.txt,15,2.0,1
synth-n_90-m_1075-k_30-p_0.2.txt,16,2.0,1
synth-n_90-m_1075-k_30-p_0.2.txt,17,2.0,1
synth-n_90-m_1075-k_30-p_0.2.txt,18,3.0,1
synth-n_90-m_1075-k_30-p_0.2.txt,19,3.0,1
synth-n_90-m_1075-k_30-p_0.2.txt,20,2.0,1
synth-n_90-m_1075-k_30-p_0.2.txt,21,NaN,0
synth-n_90-m_1075-k_30-p_0.2.txt,22,NaN,0
synth-n_90-m_1075-k_30-p_0.2.txt,23,NaN,0
synth-n_90-m_1075-k_30-p_0.2.txt,24,NaN,0
synth-n_90-m_1075-k_30-p_0.2.txt,25,NaN,0
synth-n_90-m_1075-k_30-p_0.2.txt,26,NaN,0
synth-n_90-m_1075-k_30-p_0.2.txt,27,NaN,0
synth-n_90-m_1075-k_30-p_0.2.txt,28,NaN,0
synth-n_90-m_214-k_8-p_0.05.txt,0,2.0,1
synth-n_90-m_214-k_8-p_0.05.txt,1,NaN,0
synth-n_90-m_248-k_10-p_0.05.txt,0,NaN,0
synth-n_90-m_248-k_10-p_0.05.txt,1,NaN,0
synth-n_90-m_248-k_10-p_0.05.txt,2,NaN,0
synth-n_90-m_258-k_20-p_0.05.txt,0,2.0,1
synth-n_90-m_258-k_20-p_0.05.txt,1,2.0,1
synth-n_90-m_258-k_20-p_0.05.txt,2,NaN,0
synth-n_90-m_258-k_20-p_0.05.txt,3,NaN,0
synth-n_90-m_258-k_20-p_0.05.txt,4,NaN,0
synth-n_90-m_258-k_20-p_0.05.txt,5,NaN,0
synth-n_90-m_258-k_20-p_0.05.txt,6,NaN,0
synth-n_90-m_269-k_15-p_0.05.txt,0,2.0,1
synth-n_90-m_269-k_15-p_0.05.txt,1,2.0,1
synth-n_90-m_269-k_15-p_0.05.txt,2,2.0,2
synth-n_90-m_269-k_15-p_0.05.txt,3,2.0,2
synth-n_90-m_269-k_15-p_0.05.txt,4,2.0,1
synth-n_90-m_269-k_15-p_0.05.txt,5,NaN,0
synth-n_90-m_269-k_15-p_0.05.txt,6,NaN,0
synth-n_90-m_273-k_25-p_0.05.txt,0,2.0,1
synth-n_90-m_273-k_25-p_0.05.txt,1,2.0,2
synth-n_90-m_273-k_25-p_0.05.txt,2,2.0,3
synth-n_90-m_273-k_25-p_0.05.txt,3,2.0,2
synth-n_90-m_273-k_25-p_0.05.txt,4,NaN,0
synth-n_90-m_273-k_25-p_0.05.txt,5,NaN,0
synth-n_90-m_273-k_25-p_0.05.txt,6,NaN,0
synth-n_90-m_273-k_25-p_0.05.txt,7,NaN,0
synth-n_90-m_273-k_25-p_0.05.txt,8,NaN,0
synth-n_90-m_273-k_25-p_0.05.txt,9,NaN,0
synth-n_90-m_327-k_30-p_0.05.txt,0,2.0,1
synth-n_90-m_327-k_30-p_0.05.txt,1,2.0,2
synth-n_90-m_327-k_30-p_0.05.txt,2,2.25,4
synth-n_90-m_327-k_30-p_0.05.txt,3,2.25,8
synth-n_90-m_327-k_30-p_0.05.txt,4,2.0769231,13
synth-n_90-m_327-k_30-p_0.05.txt,5,2.1666667,12
synth-n_90-m_327-k_30-p_0.05.txt,6,2.0,10
synth-n_90-m_327-k_30-p_0.05.txt,7,2.0,8
synth-n_90-m_327-k_30-p_0.05.txt,8,2.0,4
synth-n_90-m_327-k_30-p_0.05.txt,9,2.0,3
synth-n_90-m_327-k_30-p_0.05.txt,10,2.0,1
synth-n_90-m_327-k_30-p_0.05.txt,11,NaN,0
synth-n_90-m_327-k_30-p_0.05.txt,12,NaN,0
synth-n_90-m_445-k_10-p_0.1.txt,0,NaN,0
synth-n_90-m_445-k_10-p_0.1.txt,1,NaN,0
synth-n_90-m_445-k_10-p_0.1.txt,2,NaN,0
synth-n_90-m_504-k_15-p_0.1.txt,0,2.0,1
synth-n_90-m_504-k_15-p_0.1.txt,1,2.0,1
synth-n_90-m_504-k_15-p_0.1.txt,2,2.0,1
synth-n_90-m_504-k_15-p_0.1.txt,3,2.0,1
synth-n_90-m_504-k_15-p_0.1.txt,4,2.0,1
synth-n_90-m_504-k_15-p_0.1.txt,5,2.0,1
synth-n_90-m_504-k_15-p_0.1.txt,6,2.0,1
synth-n_90-m_504-k_15-p_0.1.txt,7,2.0,1
synth-n_90-m_504-k_15-p_0.1.txt,8,NaN,0
synth-n_90-m_504-k_15-p_0.1.txt,9,NaN,0
synth-n_90-m_504-k_15-p_0.1.txt,10,NaN,0
synth-n_90-m_504-k_15-p_0.1.txt,11,NaN,0
synth-n_90-m_504-k_15-p_0.1.txt,12,NaN,0
synth-n_90-m_504-k_15-p_0.1.txt,13,NaN,0
synth-n_90-m_527-k_20-p_0.1.txt,0,2.0,1
synth-n_90-m_527-k_20-p_0.1.txt,1,2.0,1
synth-n_90-m_527-k_20-p_0.1.txt,2,2.0,2
synth-n_90-m_527-k_20-p_0.1.txt,3,2.0,3
synth-n_90-m_527-k_20-p_0.1.txt,4,2.0,5
synth-n_90-m_527-k_20-p_0.1.txt,5,2.0,5
synth-n_90-m_527-k_20-p_0.1.txt,6,2.0,5
synth-n_90-m_527-k_20-p_0.1.txt,7,2.0,5
synth-n_90-m_527-k_20-p_0.1.txt,8,2.0,4
synth-n_90-m_527-k_20-p_0.1.txt,9,2.0,1
synth-n_90-m_527-k_20-p_0.1.txt,10,NaN,0
synth-n_90-m_527-k_20-p_0.1.txt,11,NaN,0
synth-n_90-m_527-k_20-p_0.1.txt,12,NaN,0
synth-n_90-m_527-k_20-p_0.1.txt,13,NaN,0
synth-n_90-m_527-k_20-p_0.1.txt,14,NaN,0
synth-n_90-m_527-k_20-p_0.1.txt,15,NaN,0
synth-n_90-m_527-k_20-p_0.1.txt,16,NaN,0
synth-n_90-m_527-k_20-p_0.1.txt,17,NaN,0
synth-n_90-m_555-k_30-p_0.1.txt,0,3.0,1
synth-n_90-m_555-k_30-p_0.1.txt,1,2.3333333,3
synth-n_90-m_555-k_30-p_0.1.txt,2,2.25,4
synth-n_90-m_555-k_30-p_0.1.txt,3,2.1666667,6
synth-n_90-m_555-k_30-p_0.1.txt,4,2.090909,11
synth-n_90-m_555-k_30-p_0.1.txt,5,2.0526316,19
synth-n_90-m_555-k_30-p_0.1.txt,6,2.0689654,29
synth-n_90-m_555-k_30-p_0.1.txt,7,2.128205,39
synth-n_90-m_555-k_30-p_0.1.txt,8,2.112903,62
synth-n_90-m_555-k_30-p_0.1.txt,9,2.148148,81
synth-n_90-m_555-k_30-p_0.1.txt,10,2.2391305,92
synth-n_90-m_555-k_30-p_0.1.txt,11,2.2079208,101
synth-n_90-m_555-k_30-p_0.1.txt,12,2.2407408,108
synth-n_90-m_555-k_30-p_0.1.txt,13,2.271605,81
synth-n_90-m_555-k_30-p_0.1.txt,14,2.2575758,66
synth-n_90-m_555-k_30-p_0.1.txt,15,2.15,40
synth-n_90-m_555-k_30-p_0.1.txt,16,2.2727273,22
synth-n_90-m_555-k_30-p_0.1.txt,17,2.2857144,7
synth-n_90-m_555-k_30-p_0.1.txt,18,NaN,0
synth-n_90-m_555-k_30-p_0.1.txt,19,NaN,0
synth-n_90-m_555-k_30-p_0.1.txt,20,NaN,0
synth-n_90-m_555-k_30-p_0.1.txt,21,NaN,0
synth-n_90-m_558-k_25-p_0.1.txt,0,2.0,1
synth-n_90-m_558-k_25-p_0.1.txt,1,2.0,2
synth-n_90-m_558-k_25-p_0.1.txt,2,2.0,4
synth-n_90-m_558-k_25-p_0.1.txt,3,2.1666667,6
synth-n_90-m_558-k_25-p_0.1.txt,4,2.1111112,9
synth-n_90-m_558-k_25-p_0.1.txt,5,2.0769231,13
synth-n_90-m_558-k_25-p_0.1.txt,6,2.1875,16
synth-n_90-m_558-k_25-p_0.1.txt,7,2.2631578,19
synth-n_90-m_558-k_25-p_0.1.txt,8,2.24,25
synth-n_90-m_558-k_25-p_0.1.txt,9,2.2258065,31
synth-n_90-m_558-k_25-p_0.1.txt,10,2.3333333,30
synth-n_90-m_558-k_25-p_0.1.txt,11,2.25,28
synth-n_90-m_558-k_25-p_0.1.txt,12,2.12,25
synth-n_90-m_558-k_25-p_0.1.txt,13,2.1904762,21
synth-n_90-m_558-k_25-p_0.1.txt,14,2.1,10
synth-n_90-m_558-k_25-p_0.1.txt,15,2.0,5
synth-n_90-m_558-k_25-p_0.1.txt,16,2.0,2
synth-n_90-m_558-k_25-p_0.1.txt,17,2.0,1
synth-n_90-m_558-k_25-p_0.1.txt,18,2.0,1
synth-n_90-m_558-k_25-p_0.1.txt,19,NaN,0
synth-n_90-m_558-k_25-p_0.1.txt,20,NaN,0
synth-n_90-m_558-k_25-p_0.1.txt,21,NaN,0
biology-n_12-m_33-p_0.75-15,0,NaN,0
biology-n_12-m_43-p_0.5-25,0,2.0,1
biology-n_12-m_43-p_0.5-25,1,NaN,0
biology-n_12-m_45-p_0.75-19,0,NaN,0
biology-n_13-m_51-p_0.5-22,0,2.0,1
biology-n_16-m_79-p_0.5-3,0,3.0,1
biology-n_16-m_79-p_0.5-3,1,3.0,1
biology-n_16-m_79-p_0.5-3,2,NaN,0
biology-n_16-m_79-p_0.5-3,3,NaN,0
biology-n_16-m_79-p_0.75-3,0,3.0,1
biology-n_16-m_79-p_0.75-3,1,2.0,1
biology-n_16-m_79-p_0.75-3,2,2.0,1
biology-n_16-m_79-p_0.75-3,3,NaN,0
biology-n_16-m_79-p_0.9-3,0,2.0,1
biology-n_16-m_79-p_0.9-3,1,2.0,1
biology-n_16-m_79-p_0.9-3,2,NaN,0
biology-n_17-m_89-p_0.5-10,0,3.0,1
biology-n_17-m_89-p_0.5-10,1,NaN,0
biology-n_17-m_89-p_0.5-10,2,NaN,0
biology-n_17-m_89-p_0.75-10,0,2.0,1
biology-n_17-m_89-p_0.75-10,1,2.0,2
biology-n_17-m_89-p_0.75-10,2,NaN,0
biology-n_17-m_89-p_0.75-10,3,NaN,0
biology-n_17-m_89-p_0.9-10,0,NaN,0
biology-n_19-m_99-p_0.5-20,0,3.0,1
biology-n_19-m_99-p_0.5-20,1,2.0,2
biology-n_19-m_99-p_0.5-20,2,2.3333333,3
biology-n_19-m_99-p_0.5-20,3,2.6666667,3
biology-n_19-m_99-p_0.5-20,4,2.0,1
biology-n_19-m_99-p_0.5-20,5,NaN,0
biology-n_19-m_99-p_0.75-20,0,3.0,1
biology-n_19-m_99-p_0.75-20,1,2.0,3
biology-n_19-m_99-p_0.75-20,2,2.0,2
biology-n_19-m_99-p_0.75-20,3,NaN,0
biology-n_20-m_125-p_0.5-24,0,2.0,1
biology-n_20-m_125-p_0.5-24,1,2.5,2
biology-n_20-m_125-p_0.5-24,2,2.5,2
biology-n_20-m_125-p_0.5-24,3,NaN,0
biology-n_20-m_125-p_0.5-24,4,NaN,0
biology-n_20-m_125-p_0.5-24,5,NaN,0
biology-n_20-m_125-p_0.5-7,0,2.0,1
biology-n_20-m_125-p_0.5-7,1,2.0,2
biology-n_20-m_125-p_0.5-7,2,2.0,4
biology-n_20-m_125-p_0.5-7,3,2.2,5
biology-n_20-m_125-p_0.5-7,4,2.0,2
biology-n_20-m_125-p_0.5-7,5,2.0,1
