name,level,cycle_size,recursive_steps
synth-n_180-m_4031-k_30-p_0.2.txt,18,2.0026042,384
synth-n_180-m_4031-k_30-p_0.2.txt,19,2.0026882,372
synth-n_180-m_4031-k_30-p_0.2.txt,20,2.0029762,336
synth-n_180-m_4031-k_30-p_0.2.txt,21,2.0064516,310
synth-n_180-m_4031-k_30-p_0.2.txt,22,2.0038462,260
synth-n_180-m_4031-k_30-p_0.2.txt,23,2.0092165,217
synth-n_180-m_4031-k_30-p_0.2.txt,24,2.0,193
synth-n_180-m_4031-k_30-p_0.2.txt,25,2.0067568,148
synth-n_180-m_4031-k_30-p_0.2.txt,26,2.0,107
synth-n_180-m_4031-k_30-p_0.2.txt,27,2.0153847,65
synth-n_180-m_4031-k_30-p_0.2.txt,28,2.0227273,44
synth-n_180-m_855-k_15-p_0.05.txt,0,2.0,1
synth-n_180-m_855-k_15-p_0.05.txt,1,2.0,2
synth-n_180-m_855-k_15-p_0.05.txt,2,2.0,3
synth-n_180-m_855-k_15-p_0.05.txt,3,2.0,3
synth-n_180-m_855-k_15-p_0.05.txt,4,2.0,1
synth-n_180-m_855-k_15-p_0.05.txt,5,2.0,1
synth-n_180-m_855-k_15-p_0.05.txt,6,2.0,1
synth-n_180-m_855-k_15-p_0.05.txt,7,NaN,0
synth-n_180-m_855-k_15-p_0.05.txt,8,NaN,0
synth-n_180-m_855-k_15-p_0.05.txt,9,NaN,0
synth-n_180-m_895-k_20-p_0.05.txt,0,2.0,1
synth-n_180-m_895-k_20-p_0.05.txt,1,2.0,2
synth-n_180-m_895-k_20-p_0.05.txt,2,2.0,4
synth-n_180-m_895-k_20-p_0.05.txt,3,2.0,6
synth-n_180-m_895-k_20-p_0.05.txt,4,2.0,8
synth-n_180-m_895-k_20-p_0.05.txt,5,2.0,9
synth-n_180-m_895-k_20-p_0.05.txt,6,2.0,10
synth-n_180-m_895-k_20-p_0.05.txt,7,2.0,10
synth-n_180-m_895-k_20-p_0.05.txt,8,2.0,12
synth-n_180-m_895-k_20-p_0.05.txt,9,2.0,11
synth-n_180-m_895-k_20-p_0.05.txt,10,2.0,10
synth-n_180-m_895-k_20-p_0.05.txt,11,2.0,3
synth-n_180-m_895-k_20-p_0.05.txt,12,NaN,0
synth-n_180-m_895-k_20-p_0.05.txt,13,NaN,0
synth-n_180-m_902-k_10-p_0.05.txt,0,2.0,1
synth-n_180-m_902-k_10-p_0.05.txt,1,2.0,1
synth-n_180-m_902-k_10-p_0.05.txt,2,2.0,1
synth-n_180-m_902-k_10-p_0.05.txt,3,2.0,1
synth-n_180-m_902-k_10-p_0.05.txt,4,2.0,1
synth-n_180-m_902-k_10-p_0.05.txt,5,2.0,1
synth-n_20-m_58-k_4-p_0.2.txt,0,2.0,1
synth-n_20-m_58-k_4-p_0.2.txt,1,2.0,1
synth-n_20-m_58-k_4-p_0.2.txt,2,2.0,1
synth-n_200-m_1075-k_10-p_0.05.txt,0,2.0,1
synth-n_200-m_1075-k_10-p_0.05.txt,1,NaN,0
synth-n_200-m_1075-k_10-p_0.05.txt,2,NaN,0
synth-n_200-m_1075-k_10-p_0.05.txt,3,NaN,0
synth-n_200-m_1075-k_10-p_0.05.txt,4,NaN,0
synth-n_200-m_1075-k_10-p_0.05.txt,5,NaN,0
synth-n_200-m_1075-k_10-p_0.05.txt,6,NaN,0
synth-n_200-m_1075-k_10-p_0.05.txt,7,NaN,0
synth-n_200-m_1115-k_15-p_0.05.txt,0,2.0,1
synth-n_200-m_1115-k_15-p_0.05.txt,1,2.0,2
synth-n_200-m_1115-k_15-p_0.05.txt,2,2.0,4
synth-n_200-m_1115-k_15-p_0.05.txt,3,2.0,7
synth-n_200-m_1115-k_15-p_0.05.txt,4,2.0,11
synth-n_200-m_1115-k_15-p_0.05.txt,5,2.0,12
synth-n_200-m_1115-k_15-p_0.05.txt,6,2.0,11
synth-n_200-m_1115-k_15-p_0.05.txt,7,2.0,8
synth-n_200-m_1115-k_15-p_0.05.txt,8,2.0,3
synth-n_200-m_1115-k_15-p_0.05.txt,9,NaN,0
synth-n_200-m_1115-k_15-p_0.05.txt,10,NaN,0
synth-n_200-m_1115-k_15-p_0.05.txt,11,NaN,0
synth-n_200-m_1115-k_15-p_0.05.txt,12,NaN,0
synth-n_200-m_1115-k_15-p_0.05.txt,13,NaN,0
synth-n_200-m_1151-k_25-p_0.05.txt,0,2.0,1
synth-n_200-m_1151-k_25-p_0.05.txt,1,2.0,2
synth-n_200-m_1151-k_25-p_0.05.txt,2,2.0,4
synth-n_200-m_1151-k_25-p_0.05.txt,3,2.0,8
synth-n_200-m_1151-k_25-p_0.05.txt,4,2.0,16
synth-n_200-m_1151-k_25-p_0.05.txt,5,2.0,32
synth-n_200-m_1151-k_25-p_0.05.txt,6,2.0,62
synth-n_200-m_1151-k_25-p_0.05.txt,7,2.0,121
synth-n_200-m_1151-k_25-p_0.05.txt,8,2.0,226
synth-n_200-m_1151-k_25-p_0.05.txt,9,2.0,401
synth-n_200-m_1151-k_25-p_0.05.txt,10,2.0,668
synth-n_200-m_1151-k_25-p_0.05.txt,11,2.0027676,1084
synth-n_200-m_1151-k_25-p_0.05.txt,12,2.010471,1719
synth-n_200-m_1151-k_25-p_0.05.txt,13,2.0046387,2587
synth-n_200-m_1151-k_25-p_0.05.txt,14,2.0103228,3778
synth-n_200-m_1151-k_25-p_0.05.txt,15,2.0140312,5274
synth-n_200-m_1151-k_25-p_0.05.txt,16,2.0155568,6878
synth-n_200-m_1151-k_25-p_0.05.txt,17,2.0174737,8241
synth-n_200-m_1151-k_25-p_0.05.txt,18,2.0278554,8939
synth-n_200-m_1151-k_25-p_0.05.txt,19,2.0387633,8668
synth-n_200-m_1151-k_25-p_0.05.txt,20,2.0492759,7042
synth-n_200-m_1151-k_25-p_0.05.txt,21,2.076099,5414
synth-n_200-m_1151-k_25-p_0.05.txt,22,2.124955,2777
synth-n_200-m_1151-k_25-p_0.05.txt,23,2.055794,233
synth-n_200-m_1172-k_20-p_0.05.txt,0,2.0,1
synth-n_200-m_1172-k_20-p_0.05.txt,1,2.0,2
synth-n_200-m_1172-k_20-p_0.05.txt,2,2.0,4
synth-n_200-m_1172-k_20-p_0.05.txt,3,2.0,7
synth-n_200-m_1172-k_20-p_0.05.txt,4,2.0,11
synth-n_200-m_1172-k_20-p_0.05.txt,5,2.0,16
synth-n_200-m_1172-k_20-p_0.05.txt,6,2.0,27
synth-n_200-m_1172-k_20-p_0.05.txt,7,2.0,34
synth-n_200-m_1172-k_20-p_0.05.txt,8,2.0,35
synth-n_200-m_1172-k_20-p_0.05.txt,9,2.0,18
synth-n_200-m_1172-k_20-p_0.05.txt,10,2.0,6
synth-n_200-m_1172-k_20-p_0.05.txt,11,2.0,3
synth-n_200-m_1172-k_20-p_0.05.txt,12,NaN,0
synth-n_200-m_1172-k_20-p_0.05.txt,13,NaN,0
synth-n_200-m_1172-k_20-p_0.05.txt,14,NaN,0
synth-n_200-m_1172-k_20-p_0.05.txt,15,NaN,0
synth-n_200-m_1172-k_20-p_0.05.txt,16,NaN,0
synth-n_200-m_1319-k_30-p_0.05.txt,0,2.0,1
synth-n_200-m_1319-k_30-p_0.05.txt,1,2.0,2
synth-n_200-m_1319-k_30-p_0.05.txt,2,2.0,4
synth-n_200-m_1319-k_30-p_0.05.txt,3,2.0,8
synth-n_200-m_1319-k_30-p_0.05.txt,4,2.0,16
synth-n_200-m_1319-k_30-p_0.05.txt,5,2.0,32
synth-n_200-m_1319-k_30-p_0.05.txt,6,2.015625,64
synth-n_200-m_1319-k_30-p_0.05.txt,7,2.0,128
synth-n_200-m_1319-k_30-p_0.05.txt,8,2.0158103,253
synth-n_200-m_1319-k_30-p_0.05.txt,9,2.004024,497
synth-n_200-m_1319-k_30-p_0.05.txt,10,2.0170393,939
synth-n_200-m_1319-k_30-p_0.05.txt,11,2.010882,1746
synth-n_200-m_1319-k_30-p_0.05.txt,12,2.0052016,3076
synth-n_200-m_1319-k_30-p_0.05.txt,13,2.0050476,5151
synth-n_200-m_1319-k_30-p_0.05.txt,14,2.0045211,8184
synth-n_200-m_1319-k_30-p_0.05.txt,15,2.0077903,12323
synth-n_200-m_1319-k_30-p_0.05.txt,16,2.0083258,17656
synth-n_200-m_1319-k_30-p_0.05.txt,17,2.0087671,23953
synth-n_200-m_1319-k_30-p_0.05.txt,18,2.0106444,30814
synth-n_200-m_1319-k_30-p_0.05.txt,19,2.0140316,37344
synth-n_200-m_1319-k_30-p_0.05.txt,20,2.0180542,41209
synth-n_200-m_1319-k_30-p_0.05.txt,21,2.0262768,39959
synth-n_200-m_1319-k_30-p_0.05.txt,22,2.033811,32652
synth-n_200-m_1319-k_30-p_0.05.txt,23,2.0414975,20941
synth-n_200-m_1319-k_30-p_0.05.txt,24,2.0501325,9814
synth-n_200-m_1319-k_30-p_0.05.txt,25,2.0473957,2131
synth-n_200-m_2075-k_10-p_0.1.txt,0,2.0,1
synth-n_200-m_2075-k_10-p_0.1.txt,1,2.0,2
synth-n_200-m_2075-k_10-p_0.1.txt,2,2.0,2
synth-n_200-m_2075-k_10-p_0.1.txt,3,2.0,2
synth-n_200-m_2075-k_10-p_0.1.txt,4,2.0,1
synth-n_200-m_2075-k_10-p_0.1.txt,5,2.0,1
synth-n_200-m_2075-k_10-p_0.1.txt,6,2.0,1
synth-n_200-m_2075-k_10-p_0.1.txt,7,NaN,0
synth-n_200-m_2119-k_8-p_0.1.txt,0,2.0,1
synth-n_200-m_2119-k_8-p_0.1.txt,1,2.0,1
synth-n_200-m_2119-k_8-p_0.1.txt,2,NaN,0
synth-n_200-m_2119-k_8-p_0.1.txt,3,NaN,0
synth-n_200-m_2119-k_8-p_0.1.txt,4,NaN,0
synth-n_200-m_2270-k_20-p_0.1.txt,0,2.0,1
synth-n_200-m_2270-k_20-p_0.1.txt,1,2.0,2
synth-n_200-m_2270-k_20-p_0.1.txt,2,2.0,4
synth-n_200-m_2270-k_20-p_0.1.txt,3,2.0,8
synth-n_200-m_2270-k_20-p_0.1.txt,4,2.0,15
synth-n_200-m_2270-k_20-p_0.1.txt,5,2.0,28
synth-n_200-m_2270-k_20-p_0.1.txt,6,2.0,43
synth-n_200-m_2270-k_20-p_0.1.txt,7,2.0,54
synth-n_200-m_2270-k_20-p_0.1.txt,8,2.0,71
synth-n_200-m_2270-k_20-p_0.1.txt,9,2.0,81
synth-n_200-m_2270-k_20-p_0.1.txt,10,2.0,90
synth-n_200-m_2270-k_20-p_0.1.txt,11,2.0,93
synth-n_200-m_2270-k_20-p_0.1.txt,12,2.0,85
synth-n_200-m_2270-k_20-p_0.1.txt,13,2.0,68
synth-n_200-m_2270-k_20-p_0.1.txt,14,2.0,49
synth-n_200-m_2270-k_20-p_0.1.txt,15,2.0,31
synth-n_200-m_2270-k_20-p_0.1.txt,16,2.0,6
synth-n_200-m_2270-k_20-p_0.1.txt,17,2.0,2
synth-n_200-m_2270-k_20-p_0.1.txt,18,NaN,0
synth-n_200-m_2275-k_15-p_0.1.txt,0,2.0,1
synth-n_200-m_2275-k_15-p_0.1.txt,1,2.0,2
synth-n_200-m_2275-k_15-p_0.1.txt,2,2.0,3
synth-n_200-m_2275-k_15-p_0.1.txt,3,2.0,5
synth-n_200-m_2275-k_15-p_0.1.txt,4,2.0,6
synth-n_200-m_2275-k_15-p_0.1.txt,5,2.0,7
synth-n_200-m_2275-k_15-p_0.1.txt,6,2.0,7
synth-n_200-m_2275-k_15-p_0.1.txt,7,2.0,6
synth-n_200-m_2275-k_15-p_0.1.txt,8,2.0,2
synth-n_200-m_2275-k_15-p_0.1.txt,9,2.0,1
synth-n_200-m_2275-k_15-p_0.1.txt,10,2.0,1
synth-n_200-m_2275-k_15-p_0.1.txt,11,2.0,1
synth-n_200-m_2275-k_15-p_0.1.txt,12,NaN,0
synth-n_200-m_2275-k_15-p_0.1.txt,13,NaN,0
synth-n_200-m_2356-k_25-p_0.1.txt,0,2.0,1
synth-n_200-m_2356-k_25-p_0.1.txt,1,2.0,2
synth-n_200-m_2356-k_25-p_0.1.txt,2,2.25,4
synth-n_200-m_2356-k_25-p_0.1.txt,3,2.1111112,9
synth-n_200-m_2356-k_25-p_0.1.txt,4,2.0555556,18
synth-n_200-m_2356-k_25-p_0.1.txt,5,2.0294118,34
synth-n_200-m_2356-k_25-p_0.1.txt,6,2.015873,63
synth-n_200-m_2356-k_25-p_0.1.txt,7,2.0096154,104
synth-n_200-m_2356-k_25-p_0.1.txt,8,2.0060976,164
synth-n_200-m_2356-k_25-p_0.1.txt,9,2.0,265
synth-n_200-m_2356-k_25-p_0.1.txt,10,2.0,407
synth-n_200-m_2356-k_25-p_0.1.txt,11,2.0033333,600
synth-n_200-m_2356-k_25-p_0.1.txt,12,2.0012167,822
synth-n_200-m_2356-k_25-p_0.1.txt,13,2.0028012,1071
synth-n_200-m_2356-k_25-p_0.1.txt,14,2.003811,1312
synth-n_200-m_2356-k_25-p_0.1.txt,15,2.0025365,1577
synth-n_200-m_2356-k_25-p_0.1.txt,16,2.0068688,1747
synth-n_200-m_2356-k_25-p_0.1.txt,17,2.0091743,1853
synth-n_200-m_2356-k_25-p_0.1.txt,18,2.0149174,1877
synth-n_200-m_2356-k_25-p_0.1.txt,19,2.0148826,1747
synth-n_200-m_2356-k_25-p_0.1.txt,20,2.020464,1466
synth-n_200-m_2356-k_25-p_0.1.txt,21,2.027959,1073
synth-n_200-m_2356-k_25-p_0.1.txt,22,2.0208669,623
synth-n_200-m_2356-k_25-p_0.1.txt,23,2.0185184,216
synth-n_200-m_2488-k_30-p_0.1.txt,0,2.0,1
synth-n_200-m_2488-k_30-p_0.1.txt,1,2.0,2
synth-n_200-m_2488-k_30-p_0.1.txt,2,2.0,4
synth-n_200-m_2488-k_30-p_0.1.txt,3,2.0,8
synth-n_200-m_2488-k_30-p_0.1.txt,4,2.0,16
synth-n_200-m_2488-k_30-p_0.1.txt,5,2.0333333,30
synth-n_200-m_2488-k_30-p_0.1.txt,6,2.0,57
synth-n_200-m_2488-k_30-p_0.1.txt,7,2.009901,101
synth-n_200-m_2488-k_30-p_0.1.txt,8,2.0,171
synth-n_200-m_2488-k_30-p_0.1.txt,9,2.0036764,272
synth-n_200-m_2488-k_30-p_0.1.txt,10,2.0,412
synth-n_200-m_2488-k_30-p_0.1.txt,11,2.0,637
synth-n_200-m_2488-k_30-p_0.1.txt,12,2.0021322,938
synth-n_200-m_2488-k_30-p_0.1.txt,13,2.001514,1321
synth-n_200-m_2488-k_30-p_0.1.txt,14,2.0022435,1783
synth-n_200-m_2488-k_30-p_0.1.txt,15,2.0004265,2345
synth-n_200-m_2488-k_30-p_0.1.txt,16,2.001022,2935
synth-n_200-m_2488-k_30-p_0.1.txt,17,2.0013778,3629
synth-n_200-m_2488-k_30-p_0.1.txt,18,2.000937,4269
synth-n_200-m_2488-k_30-p_0.1.txt,19,2.001227,4890
synth-n_200-m_2488-k_30-p_0.1.txt,20,2.001284,5452
synth-n_200-m_2488-k_30-p_0.1.txt,21,2.0031116,5785
synth-n_200-m_2488-k_30-p_0.1.txt,22,2.0043464,5752
synth-n_200-m_2488-k_30-p_0.1.txt,23,2.0059052,5419
synth-n_200-m_2488-k_30-p_0.1.txt,24,2.0130174,4686
synth-n_200-m_2488-k_30-p_0.1.txt,25,2.0166945,3594
synth-n_200-m_2488-k_30-p_0.1.txt,26,2.0254934,2432
synth-n_200-m_2488-k_30-p_0.1.txt,27,2.0426204,1267
synth-n_200-m_2488-k_30-p_0.1.txt,28,2.0594714,454
synth-n_200-m_4160-k_10-p_0.2.txt,0,2.0,1
synth-n_200-m_4160-k_10-p_0.2.txt,1,2.0,1
synth-n_200-m_4160-k_10-p_0.2.txt,2,2.0,1
synth-n_200-m_4160-k_10-p_0.2.txt,3,2.0,1
synth-n_200-m_4160-k_10-p_0.2.txt,4,2.0,1
synth-n_200-m_4160-k_10-p_0.2.txt,5,2.0,1
synth-n_200-m_4160-k_10-p_0.2.txt,6,2.0,1
synth-n_200-m_4160-k_10-p_0.2.txt,7,2.0,1
synth-n_200-m_4160-k_10-p_0.2.txt,8,2.0,1
synth-n_200-m_4165-k_4-p_0.2.txt,0,2.0,1
synth-n_200-m_4241-k_6-p_0.2.txt,0,2.0,1
synth-n_200-m_4241-k_6-p_0.2.txt,1,2.0,1
synth-n_200-m_4241-k_6-p_0.2.txt,2,2.0,1
synth-n_200-m_4241-k_6-p_0.2.txt,3,2.0,1
synth-n_200-m_4241-k_6-p_0.2.txt,4,2.0,1
synth-n_200-m_4270-k_8-p_0.2.txt,0,2.0,1
synth-n_200-m_4270-k_8-p_0.2.txt,1,2.0,1
synth-n_200-m_4270-k_8-p_0.2.txt,2,2.0,1
synth-n_200-m_4270-k_8-p_0.2.txt,3,2.0,1
synth-n_200-m_4270-k_8-p_0.2.txt,4,2.0,1
synth-n_200-m_4270-k_8-p_0.2.txt,5,2.0,1
synth-n_200-m_4270-k_8-p_0.2.txt,6,2.0,1
synth-n_200-m_4411-k_15-p_0.2.txt,0,2.0,1
synth-n_200-m_4411-k_15-p_0.2.txt,1,2.0,2
synth-n_200-m_4411-k_15-p_0.2.txt,2,2.0,3
synth-n_200-m_4411-k_15-p_0.2.txt,3,2.0,3
synth-n_200-m_4411-k_15-p_0.2.txt,4,2.0,2
synth-n_200-m_4411-k_15-p_0.2.txt,5,2.0,2
synth-n_200-m_4411-k_15-p_0.2.txt,6,2.0,2
synth-n_200-m_4411-k_15-p_0.2.txt,7,2.0,2
synth-n_200-m_4411-k_15-p_0.2.txt,8,2.0,2
synth-n_200-m_4411-k_15-p_0.2.txt,9,2.0,2
synth-n_200-m_4411-k_15-p_0.2.txt,10,2.0,2
synth-n_200-m_4411-k_15-p_0.2.txt,11,2.0,2
synth-n_200-m_4411-k_15-p_0.2.txt,12,NaN,0
synth-n_200-m_4411-k_15-p_0.2.txt,13,NaN,0
synth-n_200-m_4591-k_20-p_0.2.txt,0,2.0,1
synth-n_200-m_4591-k_20-p_0.2.txt,1,2.0,2
synth-n_200-m_4591-k_20-p_0.2.txt,2,2.0,3
synth-n_200-m_4591-k_20-p_0.2.txt,3,2.0,4
synth-n_200-m_4591-k_20-p_0.2.txt,4,2.2,5
synth-n_200-m_4591-k_20-p_0.2.txt,5,2.0,7
synth-n_200-m_4591-k_20-p_0.2.txt,6,2.0,9
synth-n_200-m_4591-k_20-p_0.2.txt,7,2.0,12
synth-n_200-m_4591-k_20-p_0.2.txt,8,2.0,13
synth-n_200-m_4591-k_20-p_0.2.txt,9,2.0,14
synth-n_200-m_4591-k_20-p_0.2.txt,10,2.0,13
synth-n_200-m_4591-k_20-p_0.2.txt,11,2.0833333,12
synth-n_200-m_4591-k_20-p_0.2.txt,12,2.0,13
synth-n_200-m_4591-k_20-p_0.2.txt,13,2.0,10
synth-n_200-m_4591-k_20-p_0.2.txt,14,2.0,8
synth-n_200-m_4591-k_20-p_0.2.txt,15,2.0,9
synth-n_200-m_4591-k_20-p_0.2.txt,16,2.0,7
synth-n_200-m_4591-k_20-p_0.2.txt,17,2.0,6
synth-n_200-m_4591-k_20-p_0.2.txt,18,2.0,3
synth-n_200-m_4629-k_25-p_0.2.txt,0,2.0,1
synth-n_200-m_4629-k_25-p_0.2.txt,1,2.5,2
synth-n_200-m_4629-k_25-p_0.2.txt,2,2.0,5
synth-n_200-m_4629-k_25-p_0.2.txt,3,2.1111112,9
synth-n_200-m_4629-k_25-p_0.2.txt,4,2.0714285,14
synth-n_200-m_4629-k_25-p_0.2.txt,5,2.05,20
synth-n_200-m_4629-k_25-p_0.2.txt,6,2.0,27
synth-n_200-m_4629-k_25-p_0.2.txt,7,2.03125,32
synth-n_200-m_4629-k_25-p_0.2.txt,8,2.0,41
synth-n_200-m_4629-k_25-p_0.2.txt,9,2.0,48
synth-n_200-m_4629-k_25-p_0.2.txt,10,2.0,51
synth-n_200-m_4629-k_25-p_0.2.txt,11,2.0,57
synth-n_200-m_4629-k_25-p_0.2.txt,12,2.0,59
synth-n_200-m_4629-k_25-p_0.2.txt,13,2.0,60
synth-n_200-m_4629-k_25-p_0.2.txt,14,2.0,61
synth-n_200-m_4629-k_25-p_0.2.txt,15,2.0,63
synth-n_200-m_4629-k_25-p_0.2.txt,16,2.0169492,59
synth-n_200-m_4629-k_25-p_0.2.txt,17,2.0,51
synth-n_200-m_4629-k_25-p_0.2.txt,18,2.0,44
synth-n_200-m_4629-k_25-p_0.2.txt,19,2.0,32
synth-n_200-m_4629-k_25-p_0.2.txt,20,2.0454545,22
synth-n_200-m_4629-k_25-p_0.2.txt,21,2.0,14
synth-n_200-m_4629-k_25-p_0.2.txt,22,2.0,11
synth-n_200-m_4629-k_25-p_0.2.txt,23,2.0,10
synth-n_200-m_4765-k_30-p_0.2.txt,0,3.0,1
synth-n_200-m_4765-k_30-p_0.2.txt,1,2.3333333,3
synth-n_200-m_4765-k_30-p_0.2.txt,2,2.142857,7
synth-n_200-m_4765-k_30-p_0.2.txt,3,2.0714285,14
synth-n_200-m_4765-k_30-p_0.2.txt,4,2.0454545,22
synth-n_200-m_4765-k_30-p_0.2.txt,5,2.0263157,38
synth-n_200-m_4765-k_30-p_0.2.txt,6,2.0204082,49
synth-n_200-m_4765-k_30-p_0.2.txt,7,2.0142858,70
synth-n_200-m_4765-k_30-p_0.2.txt,8,2.011111,90
synth-n_200-m_4765-k_30-p_0.2.txt,9,2.0091743,109
synth-n_200-m_4765-k_30-p_0.2.txt,10,2.008,125
synth-n_200-m_4765-k_30-p_0.2.txt,11,2.0069444,144
synth-n_200-m_4765-k_30-p_0.2.txt,12,2.0060976,164
synth-n_200-m_4765-k_30-p_0.2.txt,13,2.0054054,185
synth-n_200-m_4765-k_30-p_0.2.txt,14,2.0051546,194
synth-n_200-m_4765-k_30-p_0.2.txt,15,2.0,198
synth-n_200-m_4765-k_30-p_0.2.txt,16,2.0,214
synth-n_200-m_4765-k_30-p_0.2.txt,17,2.0,219
synth-n_200-m_4765-k_30-p_0.2.txt,18,2.0,234
synth-n_200-m_4765-k_30-p_0.2.txt,19,2.0,229
synth-n_200-m_4765-k_30-p_0.2.txt,20,2.0,222
synth-n_200-m_4765-k_30-p_0.2.txt,21,2.0,199
synth-n_200-m_4765-k_30-p_0.2.txt,22,2.0,183
synth-n_200-m_4765-k_30-p_0.2.txt,23,2.0,156
synth-n_200-m_4765-k_30-p_0.2.txt,24,2.0075188,133
synth-n_200-m_4765-k_30-p_0.2.txt,25,2.0,88
synth-n_200-m_4765-k_30-p_0.2.txt,26,2.0,57
synth-n_200-m_4765-k_30-p_0.2.txt,27,2.0,32
synth-n_200-m_4765-k_30-p_0.2.txt,28,2.0,21
synth-n_225-m_1390-k_10-p_0.05.txt,0,2.0,1
synth-n_225-m_1390-k_10-p_0.05.txt,1,2.0,1
synth-n_225-m_1390-k_10-p_0.05.txt,2,2.0,1
synth-n_225-m_1390-k_10-p_0.05.txt,3,2.0,1
synth-n_225-m_1390-k_10-p_0.05.txt,4,NaN,0
synth-n_225-m_1390-k_10-p_0.05.txt,5,NaN,0
synth-n_225-m_1390-k_10-p_0.05.txt,6,NaN,0
synth-n_225-m_1390-k_10-p_0.05.txt,7,NaN,0
synth-n_225-m_1391-k_15-p_0.05.txt,0,2.0,1
synth-n_225-m_1391-k_15-p_0.05.txt,1,2.0,2
synth-n_225-m_1391-k_15-p_0.05.txt,2,2.0,2
synth-n_225-m_1391-k_15-p_0.05.txt,3,2.0,3
synth-n_225-m_1391-k_15-p_0.05.txt,4,2.0,3
synth-n_225-m_1391-k_15-p_0.05.txt,5,2.0,3
synth-n_225-m_1391-k_15-p_0.05.txt,6,2.0,5
synth-n_225-m_1391-k_15-p_0.05.txt,7,2.0,6
synth-n_225-m_1391-k_15-p_0.05.txt,8,2.0,3
synth-n_225-m_1391-k_15-p_0.05.txt,9,2.0,1
synth-n_225-m_1391-k_15-p_0.05.txt,10,2.0,1
synth-n_225-m_1391-k_15-p_0.05.txt,11,2.0,1
synth-n_225-m_1391-k_15-p_0.05.txt,12,NaN,0
synth-n_225-m_1391-k_15-p_0.05.txt,13,NaN,0
synth-n_225-m_1470-k_20-p_0.05.txt,0,2.0,1
synth-n_225-m_1470-k_20-p_0.05.txt,1,2.0,2
synth-n_225-m_1470-k_20-p_0.05.txt,2,2.0,4
synth-n_225-m_1470-k_20-p_0.05.txt,3,2.0,8
synth-n_225-m_1470-k_20-p_0.05.txt,4,2.0,15
synth-n_225-m_1470-k_20-p_0.05.txt,5,2.0,25
synth-n_225-m_1470-k_20-p_0.05.txt,6,2.0,44
synth-n_225-m_1470-k_20-p_0.05.txt,7,2.0,68
synth-n_225-m_1470-k_20-p_0.05.txt,8,2.0,92
synth-n_225-m_1470-k_20-p_0.05.txt,9,2.0083334,120
synth-n_225-m_1470-k_20-p_0.05.txt,10,2.0074074,135
synth-n_225-m_1470-k_20-p_0.05.txt,11,2.0,141
synth-n_225-m_1470-k_20-p_0.05.txt,12,2.0075758,132
synth-n_225-m_1470-k_20-p_0.05.txt,13,2.0,85
synth-n_225-m_1470-k_20-p_0.05.txt,14,2.0,21
synth-n_225-m_1470-k_20-p_0.05.txt,15,2.0,2
synth-n_225-m_1470-k_20-p_0.05.txt,16,2.0,1
synth-n_225-m_1470-k_20-p_0.05.txt,17,NaN,0
synth-n_225-m_1484-k_25-p_0.05.txt,0,2.0,1
synth-n_225-m_1484-k_25-p_0.05.txt,1,2.0,2
synth-n_225-m_1484-k_25-p_0.05.txt,2,2.0,4
synth-n_225-m_1484-k_25-p_0.05.txt,3,2.0,8
synth-n_225-m_1484-k_25-p_0.05.txt,4,2.0,16
synth-n_225-m_1484-k_25-p_0.05.txt,5,2.0,31
synth-n_225-m_1484-k_25-p_0.05.txt,6,2.0,59
synth-n_225-m_1484-k_25-p_0.05.txt,7,2.0,106
synth-n_225-m_1484-k_25-p_0.05.txt,8,2.0,181
synth-n_225-m_1484-k_25-p_0.05.txt,9,2.0,267
synth-n_225-m_1484-k_25-p_0.05.txt,10,2.0,366
synth-n_225-m_1484-k_25-p_0.05.txt,11,2.0,465
synth-n_225-m_1484-k_25-p_0.05.txt,12,2.0,581
synth-n_225-m_1484-k_25-p_0.05.txt,13,2.0,687
synth-n_225-m_1484-k_25-p_0.05.txt,14,2.0,715
synth-n_225-m_1484-k_25-p_0.05.txt,15,2.0,653
synth-n_225-m_1484-k_25-p_0.05.txt,16,2.0,523
synth-n_225-m_1484-k_25-p_0.05.txt,17,2.0,325
synth-n_225-m_1484-k_25-p_0.05.txt,18,2.0,184
synth-n_225-m_1484-k_25-p_0.05.txt,19,2.0,81
synth-n_225-m_1484-k_25-p_0.05.txt,20,2.0,10
synth-n_225-m_1484-k_25-p_0.05.txt,21,2.0,2
synth-n_225-m_1517-k_30-p_0.05.txt,0,2.0,1
synth-n_225-m_1517-k_30-p_0.05.txt,1,2.0,2
synth-n_225-m_1517-k_30-p_0.05.txt,2,2.0,4
synth-n_225-m_1517-k_30-p_0.05.txt,3,2.0,8
synth-n_225-m_1517-k_30-p_0.05.txt,4,2.0,16
synth-n_225-m_1517-k_30-p_0.05.txt,5,2.0,32
synth-n_225-m_1517-k_30-p_0.05.txt,6,2.0,64
synth-n_225-m_1517-k_30-p_0.05.txt,7,2.0,125
synth-n_225-m_1517-k_30-p_0.05.txt,8,2.0,239
synth-n_225-m_1517-k_30-p_0.05.txt,9,2.0044742,447
synth-n_225-m_1517-k_30-p_0.05.txt,10,2.0024784,807
synth-n_225-m_1517-k_30-p_0.05.txt,11,2.0014358,1393
synth-n_225-m_1517-k_30-p_0.05.txt,12,2.0034647,2309
synth-n_225-m_1517-k_30-p_0.05.txt,13,2.003027,3634
synth-n_225-m_1517-k_30-p_0.05.txt,14,2.002347,5539
